1000200,0.902547,0,0,0.351536,0.470704,0.0949526,0,0.446587,0.128483
1210200,0.95,0,0,0,0,0,0,0,0
102000,0.428687,0.428687,0.428687,0,0.390948,0,0.382308,0.166946,0.428687
2102100,1,0,0,0,0,0,0,0.0855,0
2122110,0,0,0,0,0,0,0,0,1
201000000,0,0.47564,0,0.436122,0.488473,0.0810483,7.81833e-06,0.00077426,0.866386
201000096,0,0,0,0,0,0,0,0,0
210200096,0,0,0,0,0,0.9025,0,0,0.0904979
210202096,0,0,0,0,0.95,0,0,0,0
210212128,0,0,1,0,0,0,0,0,0
210120000,0,0,0,0,0,8.04134e-37,0,0,0.45125
211122000,0,0,0,0,0,0,0,0,0.475
211122016,0,0,0,0,0,0,0.5,0,0
10001202,0,0,0,8.55001e-06,0,0,0,0.0855,0
112001200,0,0,0,0,0,0,0,0,0
112201216,0,0,0,0,1,0,0,0,0
2000001,0.945297,0.47533,0,0.383795,0.000471223,0.433761,0.467284,0.171383,0
202000016,0,0.95,0,0,0,0,0,0,0
202102016,0,0.949905,0,0,0,0,0,0,0
202100992,0,0,0,0,1,0,0,0,0
12001200,0.00804128,0,0,0,0.949995,0,0,0,0
10002,0.355382,0.428687,0.428687,0.428687,0,0.428687,0.428687,0.428687,0
10122,0,0,1,0,0,0,0,0,0
11221002,1,0,0,0,0,0,0,0,0
122100,1,0,0,0,0,0,0,0,0
1122120,1,0.4275,0,0,0,0,0,0,0
12200100,0,0,0,0,0.492979,0,0,0.460503,0.941268
212210096,0,0,0,0,0,0.479741,0,0,0.479707
212212096,0,0,0,0,0,0,0,1,0
20001,0.428687,0.428687,0.428687,0.428687,0,0.428687,0.428687,0.428687,0
20020100,0,0,0,0,0,0,0,1,0
120,0.949525,0.438349,0.0896937,0.477024,0.436536,0.388885,0,0,0.402675
210000128,0,0,0.45125,0.45125,0.45125,0.45125,0,0,0.45125
210201120,0,0,0.95,0,0,0,0,0,0.47025
212201120,0,0,0,0,1,0,0,0,0
1021002,0.45125,0,0,0,0,0,0,0,0
10200,0.428687,0.381962,0.428687,0.428687,0,0.0771638,0,0.428687,4.28688e-08
200110208,0,1,0,0,0,0,0,0,0
201110208,0,0,0,0,0,1,0,0,0
211112208,0,0,0,0,0,0,0,1,0
220110,0.482476,0,0,0,0,0,0,0,1
120220112,0,0,0,0,0,0.479707,0,0,1
122221112,0,0,0,0,0,0,0,0,1
200000992,0,8.82282e-14,0.945293,0.000918654,0.429889,0,0.471635,8.97918e-09,4.87314e-19
200001120,0,0.445925,0.95,0.000855001,0.0855,0,0,0,0
220001120,0,0,0,0,0,0,0,0,0
10000200,0.949528,0,0.42864,8.12259e-07,0.344709,0.0865504,0,3.82065e-05,0.475659
110000200,0,0,1,0,0,0,0,0,0
201,0.0703235,0.0696541,0.0902941,0.47118,0.0866594,0.902505,0,0.381965,0
100020200,0,0,0.95,0,0,0,0,0,0
100022208,0,0,0,0,0,0,0,0,0
120000000,0,0,0.472257,0.945725,0.469302,0.165109,0.486876,0.463948,0.0178322
120201000,0,0,0.456253,0,0,0,0.402064,0,0.9025
120221104,0,0,0,0,0,0,0,0.475,0
2110200,0.094781,0,0,0,0,0,0,0.0907205,0.906775
102112200,0,0,0,0,0,0,0,0,1
112112224,0,0,0,0,0,0,0,0,1
21100020,0,0,0,0,0.949995,0,0,0,0
21112020,0,0,0,0,0,0,1,0,0
10001220,0,0,0,0.000855001,0,0,0,0,0.0902548
120200096,0,0,0.0731025,0,0.95,0.365512,0,0.492771,0
121200104,0,0,0,0,1,0,0,0,0
121202112,0,0,0,0,1,0,0,0,0
10020000,0.0479719,0,0.428687,0.428687,0,0.428687,0.428687,4.24742e-24,0.428687
210020096,0,0,0,0,0,0,0,0,0.45125
210221104,0,0,0,0,0,0,0,0,0.95
210221120,0,0,1,0,0,0,0,0,0
200000000,0,0.000804588,0.0804128,0.384735,0.0804128,0.00816525,0.95,8.74745e-05,0
202210016,0,0,0,0,0,0,1,0,0
12000,0.451969,0.0873941,0.902182,0.390641,0,0,0.446591,0.491213,0.402821
12012,0,1,0,0,0,0,0,0,0
2010,0.466512,0.480615,0.393917,0.0696519,0.440731,0,0.175687,0,0.945725
1002210,0.460563,0.451012,0,0.536373,0.0904934,0,0,0,0.405719
1012212,0.4275,1,0,0.479322,0,0,0,0,0
121012208,0,0,0,0.5,0,0,0,0,0
122100000,0,0,0,0,0,0,1,0,0
122121000,0,0,0,0,0,0,1,0,0
202101120,0,0,0,0,1,0,0,0,0
2200101,0.402064,0.499427,0,0,0,0,0,1,0
12202101,0,0,0,0,0.95,0,0,0,0
112202120,0,0,0,0,1,0,0,0,0
2100,0.0902035,0.394421,0.320725,0.0739754,0.484152,0,0,0.0974487,0.94917
102002096,0,0,0,1,0,0,0,0,0
102212096,0,0,0,0,0,0,0,0,1
1002,0.428687,0.087723,0.00820263,1.3062e-11,0.428687,0,0.428687,0.428687,0
20011002,0.46436,0,0,1,0,0,0,0.40653,0
120011024,0,0,0,1,0,0,0,0,0
121211024,0,0,0,0,0,0,1,0,0
20100000,0.949996,0,0.467096,0,0.486115,0.163544,9.11054e-05,0.468041,0.0843367
20120010,0.451203,0,0.49601,0,0,0,0.949572,0,0.00947811
220120016,0,0,0.95,0,0,0,0,0,0
220121216,0,0,1,0,0,0,0,0,0
200200112,0,0,0.95,0,0,0,0,0,0
220201104,0,0,0.95,0,0,0,0,0,0
220211104,0,0,1,0,0,0,0,0,0
200000016,0,0.0870983,7.31026e-06,0.401174,0.35453,0.160826,0.945293,0,9.43455e-06
200010016,0,0,0,0.949996,0,0.095,0,0,0
10000002,0.424358,0,0.949996,9.01598e-05,0.471596,0.0892663,0.00902438,0.46305,0
210010000,0,0,0.949573,0,0,0,0,0,0
211210000,0,0,0,0,0,0,1,0,0
2001,0.161654,0.475098,0.476145,0.497521,0.350728,0,0.480799,0.945297,0
100202120,0,0,0,0,0,0,0,0,0
121202120,0,0,0,0,1,0,0,0,0
2010000,9.45241e-05,0.428687,0,0.39474,0,0.428687,0.428687,0.424355,0.428687
202010096,0,0.45125,0,0,0,0,0,0,0
202011104,0,0,0,1,0,0,0,0,0
102000208,0,0,0,0,0.90725,0,0,0,0
122001208,0,0,0,0,0.95,0,0,0,0
122011216,0,0,0,1,0,0,0,0,0
10220121,0,0,0,0,0,0.475,0,0,0
12221121,0.5,0,0,0,0,0,0,0,0
20001020,0,0,0,0,0.906377,0,0,0,0
101000200,0,1,0,0,0,0,0,0,0
101012200,0,0,0,0,0,0,0,0.479655,0
101212208,0,1,0,0,0,0,0,0,0
200010112,0,0.496596,1,0.365512,0,0,0,0,0.455403
210010128,0,0,1,0,0,0,0,0,0
210112128,0,0,1,0,0,0,0,0,0
100002,8.32879e-10,8.12253e-17,0.0910546,0,0.429112,0,0.941982,1.63666e-38,0
210100000,0,0,0,0,0.945725,0,0,0,0
210112000,0,0,0.95,0,0,0,0,0,0
211112016,0,0,0,0,0,0,1,0,0
220100016,0,0,0.9025,0,0,0.000855001,0.0731025,0,0
221120016,0,0,0,0,0,0,0,0,0.95
221121216,0,0,0,0,0,0,0,0,1
1000002,0.445533,0.000945256,0,0.425284,0.402853,0.0812468,0.949525,0.405523,0
101002000,0,1,0,0,0,0,0,0,0
12020010,0,0,0,0,0,0,4.42675e-24,0,0
12220011,0,0,0,0,0,0,1,0,0
21000000,0.162531,0,0,0.464306,0.490517,0.907171,0.095,0.478775,0.0945725
221000992,0,0,0,0,0,0,0.945721,0,0
221201008,0,0,0,0,0,0,0,0,1
10100022,0,0,0,0,0,0,0.906822,0,0
112100024,0,0,0,0,0,0,0,0,0
220101,0,0,0,0,0,0,0,1,0
12100122,1,0,0,0,0,0,0,0,0
212110128,0,0,0,0,0,1,0,0,0
20120100,1,0,0,0,0,0,0,0,0
22121100,1,0,0,0,0,0,0,0,0
1000212,0.496097,0.95,0,0.463481,0.496418,0.0446332,0,0,0
121000208,0,0,0,0.475,0.475,0.475,0,0,0
121201216,0,0,0,0,0.5,0,0,0,0
100020000,0,0.0899538,0.428687,0.428687,0,0.428687,0.428687,0.428687,0.428687
112020000,0,0,0,0,0,0,0.0500951,0,0
20021100,0,0,0,0,0,0,0,0.45125,0
2210001,0,0.365512,0,0,0,0,0,0.95,0
22210012,1,0,0,0,0,0,0,0,0
100202008,0,0,0,0,0.945642,0,0,0,0
121202008,0,0,0,0,0.949999,0,0,0,0
121212208,0,0,0,0,0,0,0,0,1
10220100,0,0,0,0,0,0.451656,0,8.55004e-22,0
100200208,0,0.0082593,0.949996,0,0,0,0,0,0
101200208,0,1,0,0,0.475475,0.4275,0,0,0
100002016,0,0.0855,0.95,0,0,0,0,0,0
120102016,0,0,0.4275,0,0,0,1,0,0
120112208,0,0,0.5,0,0,0,0,0,0
202011008,0,0,0,1,0,0,0,0,0
202011216,0,0,0,1,0,0,0,0,0
20000000,0.394173,0,0.00804128,0.170793,0.403191,0.156549,0.906786,0.170727,0
22001000,0,0,0,0.855,0,0,0,0,0
10212000,0,0,0,0,0,0,0.949996,0,0.0902928
10212201,0,0,0,0,0,0,0,1,0
211020,0,0,0,0,0,0,0,0,0.95
211221,1,0,0,0,0,0,0,0,0
1212,0,0,0,0.374409,0.95,0,0,0,0
200101216,0,0,1,0,0,0,0,0,0
21000,0.428687,0.428687,0.428687,1.01174e-42,0,0,0.428687,0.428687,0.428687
200021008,0,0,1,0,0,0,0,0,0
202121008,0,0,0,0,0,0,0,0,0
2000010,0.0885235,0.00094525,0,0.0897979,0.476066,0.00625027,0.476461,0,0.85866
2201010,0.45125,0.945296,0,0,0.45125,0,0.45125,0,0
12201012,0,0,0,0,1,0,0.4788,0,0
102102000,0,0,0,0,0,0,1,0,0.0855
112102016,0,0,0,0,0,0,0,0,0.95
112122024,0,0,0,0,0,0,1,0,0
1020,0.472232,0.146041,0.167675,0.0854669,0.460344,0,0.476069,0,0.907203
1001220,0,0,0,0,0,0,0,0,1
1211220,0,0,0,0,0,0,0,0,1
200010208,0,0,0,0.45125,0,0,0,0,0
202100016,0,9.49051e-08,0,0,0,0,0,0,0
202101008,0,0,0,0,1,0,0,0,0
212101216,0,0,0,0,1,0,0,0,0
20000010,0.428687,0,0.428687,0.428687,0.428687,0.428687,0.428687,0,0.428687
120020008,0,0,0,0,0,0.406157,0.95,0,8.19988e-05
120020112,0,0,0,1,0,0,0,0,0
221100016,0,0,0,0,0.95,0,0,0,0
221101216,0,0,0,0,1,0,0,0,0
11000202,1,0,0,0.00812169,0,0,0,0.0949991,0
11002212,0,0,0,0,1,0,0,0,0
11202,0,0,0,1,0,0,0,0.459562,0
100002024,0,0.95,0,0,0,0,0.0855,0,0
110022024,0,0,1,0,0,0,0,0,0
122000096,0,0,0,0,0.365512,0,0,0,0.95
122020104,0,0,0,1,0,0,0,0,0
200100,0.024329,0,0.154565,0,0.949488,0.40752,0,0.330131,0
200210096,0,0,1,0,0,0,0,0,0
210210096,0,0,1,0,0,0,0,0,0
22101200,0,0,0,0,1,0,0,0,0
122101224,0,0,0,0,1,0,0,0,0
21001122,0,0,0,0,1,0,0,0,0
221101120,0,0,0,0,1,0,0,0,0
120002096,0,0,0,0,0,0,0,0,0.95
120022104,0,0,0,1,0,0,0,0,0
20010200,0,0,0,0,0,0.95,0,0,0
21012200,1,0,0,0,0,0,0,0,0
221112208,0,0,0,0,0,0,0,0,0.5
100200000,0,0.48387,0.95,0,0.395116,0.447383,0.00468301,0.397664,0.174481
102200096,0,0.00824758,0,0,0.44227,0.365512,0,0.451695,0
112202096,0,0,0,0,0,0,0,0,0
110220,0,0,0,0,0,1,0,0,0
10112220,0,0,0,0,0,0,0,0,0.475
20210100,0.497064,0,1,0,0,0,0,0,0.0949905
220210096,0,0,0,0,0,0,0,1,0
120000208,0,0,0.45125,0.45125,0.45125,0.45125,0,0,0.45125
121200208,0,0,0,0,0.475475,0.479322,0,0,0.95
121220208,0,0,0,0,0,1,0,0,0
10220010,0,0,0,0,0,0.73589,0,0,0
11220012,1,0,0,0,0,0,0,0,0
100220008,0,0,0,0,0,0.45125,0,0,0
102220008,0,0,0,0,0,0,1,0,0
101202000,0,1,0,0,0,0,0,0,0
200201104,0,0.9025,0,0,0.402064,0,0,0.0902498,0
201201104,0,0,0,0,1,0,0,0,0
210021,0,0,0.95,0,0,0,0,0,0
211200,9.45227e-06,0.081225,0,0,0,0,0,0,0
20211210,0.475,0,0,0,0,0,0,0,0
22211212,1,0,0,0,0,0,0,0,0
201100016,0,0.0767576,0,0,0.95,0,0,0,0
201102112,0,0,0,0,1,0,0,0,0
1200201,0.864496,0,0,0,0,0,0,0,0
101220200,0,1,0,0,0,0,0,0,0
101020208,0,1,0,0,0,0.4275,0,0,0
121021216,0,0,0,0.5,0,0,0,0,0
202211104,0,1,0,0,0,0,0,0,0
202211120,0,0.5,0,0,0,0,0,0,0
10002000,0.0894376,0,0.90725,0.475063,0.483647,0,0.48209,0.353171,0.400431
12212001,0,0,0,0,0,0,0.95,0,0
20010,0.428687,4.58427e-23,0.428687,0.428687,0,0.428687,0.428687,0,0.428687
1022010,0,0,0,0.45125,0,0,0,0,0
201022112,0,0,0,0,0,0,0,0,0
221122112,0,0,0,0,0,0,0,0,1
102000000,0,0.0820757,0,0.95,0.48831,0.0394197,0.465863,0.0818821,0.0899725
102002000,0,0.0731025,0,0,0,0,0,0,0
10210002,0,0,0,0,0,0.09405,0,1,0
210211008,0,0,0,0,0,0,0,1,0
100020,0.0906416,0.171434,0.139673,0,0.902054,0.319494,0.483901,0,0.352563
221100128,0,0,0,0,1,0,0,0,0
21200000,0,0,0,0,0.95,0,0,0,0
221210000,0,0,0,0,0,0,1,0,0
100002208,0,0.95,0,0,0,0,0,0,0
110202208,0,0,0,0,1,0,0,0,0
112202208,0,0,0,0,1,0,0,0,0
110002224,0,0,0,0.95,0,0,0,0,0
2001012,0,0,0,0,0.95,0,0,0,0
21210,0,0,0.949528,4.02065e-10,0,0,0,0,0
121220096,0,0,0,0,0,0,0,0,0
200100000,0,0.428687,0.428687,0,0.428687,0.0893476,0.428687,0.0231382,0.428687
220100096,0,0,0.941355,0,0,0,0,0,0
2012001,0,0.536539,0,0.365512,0,0,0,0.00949449,0
2212011,0,0,0,0,0,0,1,0,0
101000024,0,0,0,0,0,0,0,0,0
121100024,0,0,0,0,0,0,1,0,0
100102000,0,0,0.945682,0,0.00855,0,0,0,0
100112024,0,0,0,0,0,0,1,0,0
10102020,0.95,0,0,0,0,0,0,0,0
110102024,0,0,1,0,0,0,0,0,0
101020016,0,1,0,0,0,0,0,0,0
1220010,0,0,0,0,0,0.45125,0,0,0
112102200,0,0,0,0,0,0,0,0,0
20211000,0.458554,0,0.0945079,0,0,0,0.0940501,0.402064,0.949991
20211102,0.479707,0,1,0,0,0,0,0.4275,0
22211112,0.5,0,0,0,0,0,0,0,0
201000,0.428687,0.428687,0.428687,0,0.0775153,0,0.428687,0.00921572,0.428687
201201,0,0,1,0,0,0,0,0.0855,0
221211,0,0,1,0,0,0,0,0,0
20212110,0,0,1,0,0,0,0,0,0
21001020,0,0,0,0,0,0,0,0,1
120002000,0,0,0,0,0,0,0.95,0,0
120002120,0,0,0,1,0,0,0,0,0
220010016,0,0,0.45125,0,0,7.31027e-15,0,0,0
220010208,0,0,0,0,0,0,0,0,0
221012208,0,0,0,0.5,0,0,0,0,0
101002200,0,0,0,0,0.464198,0,0,0,0.95
101212200,0,0,0,0,0,0,0,0,1
200001008,0,0,0,0,0.945682,0,0.00812169,0,0
201001216,0,0,0,0,0,0,0,0,0
10022001,0,0,0,0.9025,0,0,0,9.40504e-18,0
211022000,0,0,0,0.475,0,0,0,0,0
211122208,0,0,0,0,0,0,0,0.5,0
2100210,0,0.0731025,0,0,0.945682,0,0,0,0
22101210,0,0,0,0,1,0,0,0,0
221100096,0,0,0,0,1,0,0,0,0
221102112,0,0,0,0,1,0,0,0,0
101002016,0,0,0,0,0.95,0,0,0,0.0731025
211000192,0,0,0,5.23415e-09,0,0,0,0,0
211020208,0,0,0,0,0,0,0,0,0
202100000,0,0.45125,0,0,0,0,0,0,0
212100016,0,0,0,0,0.475,0.475,0.475,0,0
212112016,0,0,0,0,0,0,0.5,0,0
11020200,1,0,0,0,0,0,0,0,0
11022210,1,0,0,0.47025,0,0,0,0,0
1102020,0.95,0,0,0,0.094905,0,0,0,0
201112016,0,0.47025,0,0,0,0,1,0,0
200000208,0,0,0,0.87723,8.55002e-09,0,0,0,0
202001216,0,0,0,0,0,0,0,0,0
10022100,0,0,0,0.463509,0,0,0,0,0
12022101,0,0,0,0.95,0,0,0,0,0
212122096,0,0,0,0,0,0,0,1,0
121020200,0,0,0,0,0,1,0,0,0
110022,0,0,0,0,0,0,0.949957,0,0
21110022,0,0,0,0,0,0,1,0,0
200201008,0,0,0,0,0,0,0.945725,0,0
200211024,0,0,1,0,0,0,0,0,0
101022016,0,1,0,0,0,0,0,0,0
200110016,0,0.484582,0,0,0,1,0,0,0.453235
200112128,0,0.47547,1,0,0,0,0,0,0.4275
200112,0,0.00095,0,0,0.95,0.365512,0,0,0
210200112,0,0,0,0,1,0,0,0,0
121000200,0,0,0,0,0.451022,0.365512,0,0.458068,0.95
121021200,0,0,0,0,0,0,0,0.47927,1
20001200,0,0,0,0,0.95,0,0,0.0949573,0
212121024,0,0,0,0,0,0,0.5,0,0
212100,0,0,0,0,0,0,0,0.95,0
212112,0,0,1,0,0,0,0,0,0
120212112,0,0,1,0,0,0,0,0,0
21020100,0,0,0,0,0,0,0,0.45125,0
21220100,0,0,0,0,0,0,0,1,0
211010224,0,0,0,0,0,0,0,0,0
211112224,0,0,0,0,0,0,0,0,0.5
200001216,0,0,0,8.55003e-18,0,0,0,0,0
210120,0.95,0.365512,0,0,0,0,0,0,0
10210122,0,0,1,0,0,0.4275,0,0,0
12211122,0.5,0,0,0,0,0,0,0,0
10012200,0.95,0,0.095,0.464348,0,0,0,0,0.456229
120200008,0,0,0.460058,0,0.497079,0.486534,0.460269,0,0.949996
120200112,0,0,0.475,0,0.475,0.475,0,0,0
2001000,0.428687,0.428687,0,0.000131951,0.428687,0,0.428687,0.000132575,0.428687
102001024,0,0,0,0,0.94953,0,0,0,0.0855
122001120,0,0,0,1,0,0,0,0,0
2020011,0,0,0,0,0,0,1,0,0
12120,0.95,0,0,0.496382,0,0,0,0,0.463189
212121,1,0,0,0,0,0,0,0,0
12011220,0,0,0,0,0,0,0,0,0.95
2210100,0.45174,0.463142,0,0,0,0.0482477,0,0.95,0.496199
102210104,0,0.47025,0,0,0,0.4275,0,0.4275,0
20021000,0,0,1,0,0,0,0,0.0804128,0
122021000,0,0,0,0,0,0,0,0,0
110002200,0,0,0,0,0.95,0,0,0,0
112012200,0,0,0,0,0,0,0,1,0
200010096,0,0,0,0.95,0,0,0,0,0
20012010,0.410229,0,0.459562,0,0,0,8.55001e-05,0,0.943673
120212008,0,0,0,0,0,0,0,0,1
110002000,0,0,0,0,0.949991,0,0,0,0
110122000,0,0,0,0,0,0,1,0,0
201000208,0,0,0,0,0,1,0,0,0
201010208,0,0,0,0.45125,0,0,0,0,0
202010016,0,1,0,0,0,0,0,0,0
101020000,0,0,0,0,0,0,0.95,0,0
21002100,0.00731025,0,0,0,1,0,0,0,0
121202096,0,0,0,0,0,0,0,0,0
122000008,0,0,0,0,0,0,0.95,0,0
122002112,0,0,0,1,0,0,0,0,0
1100022,0,0,0,0,0,0,0.0949979,0,0
100210000,0,0,0.928957,0,0,0,0.365512,0,0
120210104,0,0,1,0,0,0.47025,0,0.479655,0
122211104,0,0,0,0,0,0,0,0.5,0
21010020,0,0,0,0,0,0,1,0,0
120000,0.428687,0.428687,0.428687,0,0,0,0.428687,0.428687,0.428687
2120001,0,0,0,0,0,0,0.95,0,0
202120016,0,0,0,0,0,0,1,0,0
100000000,0,0.14711,0.0906683,0.406136,0,0,0.906775,0,0
110000024,0,0,1,0,0,0,0,0,0
112001024,0,0,0,0,0,0,0.518178,0,0
112211024,0,0,0,0,0,0,0.5,0,0
10210200,0,0,0,0,0,0,0,1,0
200201120,0,0.479318,1,0,0.475428,0,0,0,0
2010210,0,0,0,0,0,0.0949996,0,0,0.945721
2211210,0,1,0,0,0,0,0,0,0
11022201,1,0,0,0.47025,0,0,0,0,0
201120000,0,0.442676,0,0,0,0,0,0,0.45125
201121200,0,0,0,0,0,0,0,0,1
2100012,0,0,0,0,0,9.06732e-39,0,0,0
102120016,0,0,0,0,0,0,1,0,0
221001,0,0,0,0,0,0,0.95,0.0897888,0
200221104,0,0.95,0,0,0,0,0,0,0
102110224,0,0,0,0,0,0,0,0,1
220210112,0,0,0,0,0,0,0,0,0
220011,0,0,0,0,0,0.95,0,0,0
210102000,0,0,0.451209,0,0.45125,0,0.000888196,0.442275,0.45125
210102096,0,0,0,0,0,0,0,0,0
100002200,0,0,0.95,0,0,0,0,0,0
110202200,0,0,0,0,1,0,0,0,0
12012000,0,0,0,0,0,0,0,1,0
21000102,0,0,0,0,1,0,0,0,0
100220000,0,0,0,0,0,0.451255,0,0,0
102220104,0,0,0,0,0,0.4788,0,1,0
112220120,0,0,0,0,0,0.5,0,0,0
200012016,0,1,0,0,0,0,0,0,0.451012
200212016,0,1,0,0,0,0,0,0,0
122000000,0,0,0,0,0,0,0.949953,0,0
200101008,0,0,0,0,1,0,0,0.094905,0
10012002,0,0,0.95,0.0944853,0,0,0,0,0
10112202,0,0,0,0,0,0,0,1,0
212100128,0,0,0,0,0.479275,0.479275,0,0,0.47025
212121120,0,0,0,0,0,0,0,0,0.5
12000012,0,0,0,0,1,9.40553e-05,0.009405,0,0
212001008,0,0,0,0,1,0,0,0,0
121020000,0,0,0,0,0,0,0,0.45125,0
20010102,0,0,1,0,0,0,0,0.094781,0
220010112,0,0,1,0,0,0,0,0,0
100010200,0,0,0,0,0,0,0,0.45125,0
110210200,0,0,0,0,0,0,0,1,0
220101120,0,0,0,0,1,0,0,0,0
20010000,0.478945,0,0.949953,0.439901,0,0.445889,0.0090173,0.00867167,0.383247
20012000,0,0,0.95,0,0,0,0,0,0
201021,0.494874,0.0532828,0,0,0.95,0,0.49991,0,0
200000096,0,0.351075,0.009405,0.385901,0.47828,0.0625026,0,0.0949957,0.95
200011120,0,0,1,0,0,0,0,0,0
122000112,0,0,0,1,0,0.479655,0,0,0
